ID,Predicted
375,no
376,no
377,no
378,no
379,no
380,no
381,yes
382,yes
383,no
384,no
385,yes
386,no
387,yes
388,yes
389,no
390,yes
391,yes
392,no
393,no
394,no
395,no
396,no
397,yes
398,no
399,no
400,yes
401,no
402,no
403,no
404,no
405,no
406,no
407,yes
408,no
409,no
410,yes
411,yes
412,no
413,no
414,yes
415,no
416,no
417,yes
418,no
419,yes
420,no
421,no
422,no
423,no
424,no
425,no
426,no
427,no
428,yes
429,yes
430,yes
431,yes
432,yes
433,yes
434,no
435,yes
436,yes
437,no
438,no
439,yes
440,no
441,no
442,no
443,no
444,no
445,no
446,yes
447,yes
448,yes
449,no
450,yes
451,no
452,no
453,no
454,no
455,yes
456,no
457,yes
458,yes
459,no
460,yes
461,no
462,yes
463,no
464,no
465,no
466,no
467,yes
468,no
469,yes
470,no
471,yes
472,no
473,no
474,yes
475,no
476,no
477,no
478,no
479,no
480,no
481,no
482,no
483,yes
484,no
485,yes
486,no
487,no
488,no
489,no
490,no
491,no
492,no
493,no
494,no
495,no
496,no
497,no
498,yes
499,yes
500,no
501,no
502,no
503,yes
504,yes
505,no
506,yes
507,yes
508,yes
509,no
510,no
511,no
512,yes
513,no
514,no
515,no
516,yes
517,yes
518,no
519,yes
520,no
521,no
522,no
523,no
524,no
525,no
526,no
527,no
528,no
529,no
530,no
531,yes
532,no
533,no
534,no
535,no
536,no
537,no
538,no
539,no
540,no
541,no
542,yes
543,no
544,no
545,no
546,yes
547,no
548,no
549,yes
550,no
551,yes
552,no
553,no
554,no
555,yes
556,no
557,no
558,yes
559,no
560,no
561,no
562,no
563,no
564,no
565,yes
566,yes
567,no
568,no
569,yes
570,no
571,yes
572,no
573,yes
574,no
575,no
576,no
577,no
578,no
579,no
580,no
581,no
582,no
583,no
584,no
585,no
586,no
587,no
588,no
589,no
590,no
591,no
592,no
593,no
594,no
595,no
596,no
597,no
598,no
599,no
600,no
601,yes
602,yes
603,no
604,no
605,no
606,no
607,no
608,no
609,no
610,no
611,no
612,no
613,no
614,no
615,no
616,no
617,no
618,yes
619,no
620,yes
621,no
622,no
623,yes
624,no
625,no
626,no
627,yes
628,no
629,no
630,yes
631,no
632,no
633,no
634,yes
635,yes